datetime,city,country,latitude,longitude,temperature,humidity,pressure,wind_direction,wind_speed,weather_condition
2016-09-06 15:00:00,Vancouver,Canada,49.24966,-123.119339,285.22,93.0,1014.0,100.0,3.0,foggy
2016-09-06 16:00:00,Vancouver,Canada,49.24966,-123.119339,285.56,93.0,1014.0,110.0,3.0,foggy
2016-09-06 17:00:00,Vancouver,Canada,49.24966,-123.119339,286.66,87.0,1014.0,100.0,3.0,foggy
2016-09-06 18:00:00,Vancouver,Canada,49.24966,-123.119339,287.32,87.0,1014.0,100.0,2.0,foggy
2016-09-06 19:00:00,Vancouver,Canada,49.24966,-123.119339,288.55,93.0,1014.0,280.0,1.0,rainy
2016-09-06 20:00:00,Vancouver,Canada,49.24966,-123.119339,289.08,77.0,1015.0,240.0,3.0,foggy
2016-09-06 21:00:00,Vancouver,Canada,49.24966,-123.119339,289.99,82.0,1015.0,230.0,2.0,cloudy
2016-09-06 22:00:00,Vancouver,Canada,49.24966,-123.119339,290.51,77.0,1015.0,240.0,3.0,cloudy
2016-09-06 23:00:00,Vancouver,Canada,49.24966,-123.119339,290.5,77.0,1015.0,250.0,4.0,cloudy
2016-09-07 00:00:00,Vancouver,Canada,49.24966,-123.119339,290.97,87.0,1014.0,280.0,3.0,rainy
2016-09-07 01:00:00,Vancouver,Canada,49.24966,-123.119339,290.73,77.0,1016.0,240.0,2.0,rainy
2016-09-07 02:00:00,Vancouver,Canada,49.24966,-123.119339,290.34,77.0,1016.0,230.0,3.0,cloudy
2016-09-07 03:00:00,Vancouver,Canada,49.24966,-123.119339,288.5,77.0,1016.0,220.0,2.0,cloudy
2016-09-07 04:00:00,Vancouver,Canada,49.24966,-123.119339,287.99,72.0,1017.0,0.0,1.0,cloudy
2016-09-07 05:00:00,Vancouver,Canada,49.24966,-123.119339,286.82,82.0,1017.0,160.0,2.0,cloudy
2016-09-07 06:00:00,Vancouver,Canada,49.24966,-123.119339,286.5,87.0,1018.0,100.0,2.0,cloudy
2016-09-07 07:00:00,Vancouver,Canada,49.24966,-123.119339,286.43,87.0,1018.0,110.0,2.0,cloudy
2016-09-07 08:00:00,Vancouver,Canada,49.24966,-123.119339,286.39,87.0,1018.0,90.0,2.0,cloudy
2016-09-07 09:00:00,Vancouver,Canada,49.24966,-123.119339,286.33,87.0,1018.0,100.0,3.0,cloudy
2016-09-07 10:00:00,Vancouver,Canada,49.24966,-123.119339,286.76,87.0,1018.0,90.0,3.0,cloudy
2016-09-07 11:00:00,Vancouver,Canada,49.24966,-123.119339,286.7,87.0,1018.0,110.0,2.0,cloudy
2016-09-07 12:00:00,Vancouver,Canada,49.24966,-123.119339,286.66,87.0,1018.0,100.0,1.0,cloudy
2016-09-07 13:00:00,Vancouver,Canada,49.24966,-123.119339,286.6,87.0,1019.0,130.0,1.0,rainy
2016-09-07 14:00:00,Vancouver,Canada,49.24966,-123.119339,286.63,87.0,1019.0,110.0,2.0,cloudy
2016-09-07 15:00:00,Vancouver,Canada,49.24966,-123.119339,286.88,87.0,1019.0,110.0,2.0,cloudy
2016-09-07 16:00:00,Vancouver,Canada,49.24966,-123.119339,287.3,82.0,1019.0,100.0,3.0,rainy
2016-09-07 17:00:00,Vancouver,Canada,49.24966,-123.119339,288.02,82.0,1020.0,120.0,3.0,rainy
2016-09-07 18:00:00,Vancouver,Canada,49.24966,-123.119339,288.59,82.0,1020.0,190.0,3.0,cloudy
2016-09-07 19:00:00,Vancouver,Canada,49.24966,-123.119339,289.11,82.0,1020.0,190.0,3.0,cloudy
2016-09-07 20:00:00,Vancouver,Canada,49.24966,-123.119339,289.43,68.0,1020.0,190.0,3.0,sunny
2016-09-07 21:00:00,Vancouver,Canada,49.24966,-123.119339,289.45,82.0,1020.0,100.0,3.0,rainy
2016-09-07 22:00:00,Vancouver,Canada,49.24966,-123.119339,289.09,72.0,1020.0,190.0,3.0,rainy
2016-09-07 23:00:00,Vancouver,Canada,49.24966,-123.119339,288.02,87.0,1020.0,200.0,3.0,rainy
2016-09-08 00:00:00,Vancouver,Canada,49.24966,-123.119339,287.64,87.0,1020.0,200.0,3.0,rainy
2016-09-08 01:00:00,Vancouver,Canada,49.24966,-123.119339,287.39,87.0,1021.0,160.0,3.0,rainy
2016-09-08 02:00:00,Vancouver,Canada,49.24966,-123.119339,287.19,87.0,1020.0,190.0,3.0,rainy
2016-09-08 03:00:00,Vancouver,Canada,49.24966,-123.119339,286.86,93.0,1019.0,180.0,3.0,rainy
2016-09-08 04:00:00,Vancouver,Canada,49.24966,-123.119339,286.93,87.0,1019.0,180.0,2.0,cloudy
2016-09-08 05:00:00,Vancouver,Canada,49.24966,-123.119339,286.42,87.0,1020.0,190.0,2.0,cloudy
2016-09-08 06:00:00,Vancouver,Canada,49.24966,-123.119339,286.48,87.0,1019.0,188.0,1.0,foggy
2016-09-08 07:00:00,Vancouver,Canada,49.24966,-123.119339,286.51,87.0,1020.0,188.0,1.0,rainy
2016-09-08 08:00:00,Vancouver,Canada,49.24966,-123.119339,286.19,93.0,1020.0,186.0,2.0,rainy
2016-09-08 09:00:00,Vancouver,Canada,49.24966,-123.119339,286.34,87.0,1020.0,160.0,3.0,foggy
2016-09-08 10:00:00,Vancouver,Canada,49.24966,-123.119339,286.35,87.0,1020.0,160.0,3.0,foggy
2016-09-08 11:00:00,Vancouver,Canada,49.24966,-123.119339,286.13,87.0,1020.0,80.0,3.0,rainy
2016-09-08 12:00:00,Vancouver,Canada,49.24966,-123.119339,285.84,93.0,1021.0,100.0,2.0,rainy
2016-09-08 13:00:00,Vancouver,Canada,49.24966,-123.119339,285.61,93.0,1021.0,120.0,3.0,cloudy
2016-09-08 14:00:00,Vancouver,Canada,49.24966,-123.119339,285.48,93.0,1022.0,170.0,4.0,cloudy
2016-09-08 15:00:00,Vancouver,Canada,49.24966,-123.119339,285.91,93.0,1021.0,230.0,2.0,cloudy
2016-09-08 16:00:00,Vancouver,Canada,49.24966,-123.119339,286.5,93.0,1022.0,270.0,3.0,foggy
2016-09-08 17:00:00,Vancouver,Canada,49.24966,-123.119339,287.9,87.0,1022.0,280.0,5.0,rainy
2016-09-08 18:00:00,Vancouver,Canada,49.24966,-123.119339,290.33,72.0,1024.0,0.0,2.0,cloudy
2016-09-08 19:00:00,Vancouver,Canada,49.24966,-123.119339,290.14,72.0,1024.0,0.0,2.0,cloudy
2016-09-08 20:00:00,Vancouver,Canada,49.24966,-123.119339,291.05,72.0,1023.0,280.0,6.0,rainy
2016-09-08 21:00:00,Vancouver,Canada,49.24966,-123.119339,292.56,55.0,1024.0,360.0,1.0,sunny
2016-09-08 22:00:00,Vancouver,Canada,49.24966,-123.119339,292.78,55.0,1024.0,360.0,1.0,sunny
2016-09-08 23:00:00,Vancouver,Canada,49.24966,-123.119339,292.94,63.0,1024.0,280.0,7.0,cloudy
2016-09-09 00:00:00,Vancouver,Canada,49.24966,-123.119339,293.24,68.0,1024.0,280.0,6.0,cloudy
2016-09-09 01:00:00,Vancouver,Canada,49.24966,-123.119339,292.91,63.0,1024.0,280.0,6.0,cloudy
2016-09-09 02:00:00,Vancouver,Canada,49.24966,-123.119339,292.06,68.0,1024.0,260.0,4.0,cloudy
2016-09-09 03:00:00,Vancouver,Canada,49.24966,-123.119339,290.96,55.0,1024.0,200.0,3.0,sunny
2016-09-09 04:00:00,Vancouver,Canada,49.24966,-123.119339,288.52,72.0,1024.0,260.0,2.0,cloudy
2016-09-09 05:00:00,Vancouver,Canada,49.24966,-123.119339,286.83,63.0,1025.0,0.0,1.0,rainy
2016-09-09 06:00:00,Vancouver,Canada,49.24966,-123.119339,285.72,72.0,1025.0,140.0,2.0,sunny
2016-09-09 07:00:00,Vancouver,Canada,49.24966,-123.119339,285.37,76.0,1026.0,90.0,3.0,rainy
2016-09-09 08:00:00,Vancouver,Canada,49.24966,-123.119339,284.63,81.0,1026.0,90.0,3.0,cloudy
2016-09-09 09:00:00,Vancouver,Canada,49.24966,-123.119339,284.57,82.0,1027.0,80.0,1.0,sunny
2016-09-09 10:00:00,Vancouver,Canada,49.24966,-123.119339,283.64,93.0,1027.0,90.0,3.0,sunny
2016-09-09 11:00:00,Vancouver,Canada,49.24966,-123.119339,283.4,93.0,1027.0,80.0,3.0,sunny
2016-09-09 12:00:00,Vancouver,Canada,49.24966,-123.119339,283.16,93.0,1027.0,80.0,2.0,foggy
2016-09-09 13:00:00,Vancouver,Canada,49.24966,-123.119339,283.17,87.0,1028.0,80.0,3.0,sunny
2016-09-09 14:00:00,Vancouver,Canada,49.24966,-123.119339,282.22,93.0,1028.0,100.0,3.0,foggy
2016-09-09 15:00:00,Vancouver,Canada,49.24966,-123.119339,282.78,93.0,1028.0,120.0,1.0,foggy
2016-09-09 16:00:00,Vancouver,Canada,49.24966,-123.119339,284.96,87.0,1028.0,160.0,1.0,foggy
2016-09-09 17:00:00,Vancouver,Canada,49.24966,-123.119339,287.48,82.0,1028.0,0.0,1.0,foggy
2016-09-09 18:00:00,Vancouver,Canada,49.24966,-123.119339,288.73,100.0,1022.0,128.0,1.0,foggy
2016-09-09 19:00:00,Vancouver,Canada,49.24966,-123.119339,289.83,77.0,1027.0,230.0,2.0,foggy
2016-09-09 20:00:00,Vancouver,Canada,49.24966,-123.119339,290.84,72.0,1027.0,240.0,2.0,foggy
2016-09-09 21:00:00,Vancouver,Canada,49.24966,-123.119339,291.23,77.0,1027.0,240.0,2.0,foggy
2016-09-09 22:00:00,Vancouver,Canada,49.24966,-123.119339,292.61,63.0,1027.0,250.0,3.0,foggy
2016-09-09 23:00:00,Vancouver,Canada,49.24966,-123.119339,293.76,59.0,1026.0,280.0,2.0,cloudy
2016-09-10 00:00:00,Vancouver,Canada,49.24966,-123.119339,294.32,52.0,1026.0,230.0,2.0,cloudy
2016-09-10 01:00:00,Vancouver,Canada,49.24966,-123.119339,293.96,93.0,1018.0,290.0,5.0,foggy
2016-09-10 02:00:00,Vancouver,Canada,49.24966,-123.119339,292.76,68.0,1024.0,230.0,3.0,foggy
2016-09-10 03:00:00,Vancouver,Canada,49.24966,-123.119339,291.19,63.0,1024.0,250.0,1.0,cloudy
2016-09-10 04:00:00,Vancouver,Canada,49.24966,-123.119339,289.07,72.0,1023.0,289.0,0.0,cloudy
2016-09-10 05:00:00,Vancouver,Canada,49.24966,-123.119339,288.13,82.0,1023.0,12.0,1.0,cloudy
2016-09-10 06:00:00,Vancouver,Canada,49.24966,-123.119339,287.39,72.0,1023.0,12.0,1.0,cloudy
2016-09-10 07:00:00,Vancouver,Canada,49.24966,-123.119339,287.71,72.0,1023.0,350.0,1.0,cloudy
2016-09-10 08:00:00,Vancouver,Canada,49.24966,-123.119339,287.62,77.0,1022.0,110.0,2.0,cloudy
2016-09-10 09:00:00,Vancouver,Canada,49.24966,-123.119339,288.38,67.0,1021.0,80.0,3.0,cloudy
2016-09-10 10:00:00,Vancouver,Canada,49.24966,-123.119339,288.22,72.0,1021.0,100.0,3.0,cloudy
2016-09-10 11:00:00,Vancouver,Canada,49.24966,-123.119339,288.34,77.0,1021.0,130.0,3.0,cloudy
2016-09-10 12:00:00,Vancouver,Canada,49.24966,-123.119339,288.37,77.0,1021.0,100.0,3.0,cloudy
2016-09-10 13:00:00,Vancouver,Canada,49.24966,-123.119339,287.98,77.0,1021.0,100.0,2.0,cloudy
2016-09-10 14:00:00,Vancouver,Canada,49.24966,-123.119339,287.4,72.0,1021.0,120.0,3.0,rainy
2016-09-10 15:00:00,Vancouver,Canada,49.24966,-123.119339,287.25,72.0,1017.0,250.0,5.0,cloudy
2016-09-10 16:00:00,Vancouver,Canada,49.24966,-123.119339,288.67,82.0,1021.0,130.0,3.0,cloudy
2016-09-10 17:00:00,Vancouver,Canada,49.24966,-123.119339,289.81,72.0,1020.0,90.0,2.0,cloudy
2016-09-10 18:00:00,Vancouver,Canada,49.24966,-123.119339,291.5,68.0,1020.0,90.0,3.0,cloudy
2016-09-10 19:00:00,Vancouver,Canada,49.24966,-123.119339,292.57,67.0,1019.0,240.0,5.0,rainy
2016-09-10 20:00:00,Vancouver,Canada,49.24966,-123.119339,293.28,60.0,1019.0,130.0,3.0,rainy
2016-09-10 21:00:00,Vancouver,Canada,49.24966,-123.119339,293.6,68.0,1019.0,220.0,5.0,rainy
2016-09-10 22:00:00,Vancouver,Canada,49.24966,-123.119339,294.66,68.0,1019.0,290.0,4.0,rainy
2016-09-10 23:00:00,Vancouver,Canada,49.24966,-123.119339,294.46,63.0,1019.0,260.0,7.0,rainy
2016-09-11 00:00:00,Vancouver,Canada,49.24966,-123.119339,293.75,55.0,1019.0,220.0,4.0,cloudy
2016-09-11 01:00:00,Vancouver,Canada,49.24966,-123.119339,292.97,72.0,1018.0,280.0,4.0,rainy
2016-09-11 02:00:00,Vancouver,Canada,49.24966,-123.119339,291.63,88.0,1018.0,270.0,6.0,rainy
2016-09-11 03:00:00,Vancouver,Canada,49.24966,-123.119339,290.83,82.0,1017.0,280.0,7.0,cloudy
2016-09-11 04:00:00,Vancouver,Canada,49.24966,-123.119339,289.97,77.0,1017.0,280.0,8.0,cloudy
2016-09-11 05:00:00,Vancouver,Canada,49.24966,-123.119339,289.46,77.0,1017.0,290.0,7.0,cloudy
2016-09-11 06:00:00,Vancouver,Canada,49.24966,-123.119339,289.21,72.0,1017.0,290.0,9.0,cloudy
2016-09-11 07:00:00,Vancouver,Canada,49.24966,-123.119339,288.75,77.0,1017.0,290.0,8.0,cloudy
2016-09-11 08:00:00,Vancouver,Canada,49.24966,-123.119339,288.46,63.0,1017.0,290.0,10.0,cloudy
2016-09-11 09:00:00,Vancouver,Canada,49.24966,-123.119339,287.92,67.0,1016.0,290.0,12.0,cloudy
2016-09-11 10:00:00,Vancouver,Canada,49.24966,-123.119339,287.79,72.0,1017.0,290.0,10.0,cloudy
2016-09-11 11:00:00,Vancouver,Canada,49.24966,-123.119339,287.25,76.0,1017.0,290.0,9.0,cloudy
2016-09-11 12:00:00,Vancouver,Canada,49.24966,-123.119339,287.06,82.0,1017.0,290.0,8.0,cloudy
2016-09-11 13:00:00,Vancouver,Canada,49.24966,-123.119339,286.36,82.0,1018.0,290.0,10.0,rainy
2016-09-11 14:00:00,Vancouver,Canada,49.24966,-123.119339,285.72,82.0,1018.0,320.0,4.0,cloudy
2016-09-11 15:00:00,Vancouver,Canada,49.24966,-123.119339,285.2,93.0,1019.0,350.0,2.0,foggy
2016-09-11 16:00:00,Vancouver,Canada,49.24966,-123.119339,286.38,76.0,1020.0,10.0,2.0,foggy
2016-09-11 17:00:00,Vancouver,Canada,49.24966,-123.119339,288.41,67.0,1021.0,100.0,3.0,cloudy
2016-09-11 18:00:00,Vancouver,Canada,49.24966,-123.119339,289.84,63.0,1021.0,0.0,1.0,cloudy
2016-09-11 19:00:00,Vancouver,Canada,49.24966,-123.119339,290.94,72.0,1022.0,300.0,5.0,cloudy
2016-09-11 20:00:00,Vancouver,Canada,49.24966,-123.119339,292.11,72.0,1022.0,290.0,7.0,cloudy
2016-09-11 21:00:00,Vancouver,Canada,49.24966,-123.119339,292.51,68.0,1022.0,290.0,7.0,cloudy
2016-09-11 22:00:00,Vancouver,Canada,49.24966,-123.119339,292.96,68.0,1022.0,280.0,6.0,cloudy
2016-09-11 23:00:00,Vancouver,Canada,49.24966,-123.119339,293.12,68.0,1022.0,300.0,5.0,cloudy
2016-09-12 00:00:00,Vancouver,Canada,49.24966,-123.119339,293.38,72.0,1021.0,280.0,6.0,cloudy
2016-09-12 01:00:00,Vancouver,Canada,49.24966,-123.119339,293.27,72.0,1021.0,280.0,5.0,cloudy
2016-09-12 02:00:00,Vancouver,Canada,49.24966,-123.119339,292.35,72.0,1021.0,280.0,5.0,cloudy
2016-09-12 03:00:00,Vancouver,Canada,49.24966,-123.119339,290.76,77.0,1021.0,300.0,3.0,cloudy
2016-09-12 04:00:00,Vancouver,Canada,49.24966,-123.119339,288.69,87.0,1021.0,300.0,2.0,rainy
2016-09-12 05:00:00,Vancouver,Canada,49.24966,-123.119339,286.6,93.0,1021.0,340.0,1.0,rainy
2016-09-12 06:00:00,Vancouver,Canada,49.24966,-123.119339,285.88,87.0,1022.0,310.0,2.0,cloudy
2016-09-12 07:00:00,Vancouver,Canada,49.24966,-123.119339,286.92,72.0,1022.0,90.0,1.0,sunny
2016-09-12 08:00:00,Vancouver,Canada,49.24966,-123.119339,284.73,93.0,1022.0,21.0,2.0,sunny
2016-09-12 09:00:00,Vancouver,Canada,49.24966,-123.119339,285.85,87.0,1023.0,21.0,2.0,sunny
2016-09-12 10:00:00,Vancouver,Canada,49.24966,-123.119339,285.38,87.0,1023.0,340.0,1.0,sunny
2016-09-12 11:00:00,Vancouver,Canada,49.24966,-123.119339,285.27,93.0,1023.0,40.0,1.0,sunny
2016-09-12 12:00:00,Vancouver,Canada,49.24966,-123.119339,285.07,93.0,1023.0,320.0,3.0,sunny
2016-09-12 13:00:00,Vancouver,Canada,49.24966,-123.119339,285.58,93.0,1023.0,310.0,4.0,sunny
2016-09-12 14:00:00,Vancouver,Canada,49.24966,-123.119339,283.45,87.0,1024.0,320.0,3.0,rainy
2016-09-12 15:00:00,Vancouver,Canada,49.24966,-123.119339,282.37,93.0,1024.0,310.0,3.0,cloudy
2016-09-12 16:00:00,Vancouver,Canada,49.24966,-123.119339,285.58,87.0,1024.0,300.0,4.0,sunny
2016-09-12 17:00:00,Vancouver,Canada,49.24966,-123.119339,289.35,87.0,1024.0,290.0,5.0,cloudy
2016-09-12 18:00:00,Vancouver,Canada,49.24966,-123.119339,291.62,82.0,1024.0,300.0,6.0,cloudy
2016-09-12 19:00:00,Vancouver,Canada,49.24966,-123.119339,293.34,77.0,1024.0,280.0,7.0,cloudy
2016-09-12 20:00:00,Vancouver,Canada,49.24966,-123.119339,294.57,72.0,1024.0,290.0,7.0,cloudy
2016-09-12 21:00:00,Vancouver,Canada,49.24966,-123.119339,295.16,72.0,1023.0,290.0,6.0,sunny
2016-09-12 22:00:00,Vancouver,Canada,49.24966,-123.119339,295.4,72.0,1023.0,310.0,7.0,sunny
2016-09-12 23:00:00,Vancouver,Canada,49.24966,-123.119339,295.22,68.0,1022.0,310.0,5.0,cloudy
2016-09-13 00:00:00,Vancouver,Canada,49.24966,-123.119339,295.2,63.0,1021.0,300.0,6.0,cloudy
2016-09-13 01:00:00,Vancouver,Canada,49.24966,-123.119339,294.86,68.0,1021.0,290.0,4.0,cloudy
2016-09-13 02:00:00,Vancouver,Canada,49.24966,-123.119339,294.23,63.0,1020.0,300.0,4.0,cloudy
2016-09-13 03:00:00,Vancouver,Canada,49.24966,-123.119339,292.28,77.0,1020.0,300.0,3.0,cloudy
2016-09-13 04:00:00,Vancouver,Canada,49.24966,-123.119339,289.77,82.0,1020.0,300.0,4.0,cloudy
2016-09-13 05:00:00,Vancouver,Canada,49.24966,-123.119339,287.58,87.0,1020.0,320.0,3.0,sunny
2016-09-13 06:00:00,Vancouver,Canada,49.24966,-123.119339,286.09,87.0,1020.0,330.0,2.0,sunny
2016-09-13 07:00:00,Vancouver,Canada,49.24966,-123.119339,285.73,71.0,1020.0,360.0,2.0,sunny
2016-09-13 08:00:00,Vancouver,Canada,49.24966,-123.119339,284.98,66.0,1020.0,110.0,3.0,sunny
2016-09-13 09:00:00,Vancouver,Canada,49.24966,-123.119339,284.96,66.0,1020.0,349.0,2.0,sunny
2016-09-13 10:00:00,Vancouver,Canada,49.24966,-123.119339,283.41,81.0,1020.0,290.0,1.0,sunny
2016-09-13 11:00:00,Vancouver,Canada,49.24966,-123.119339,282.99,76.0,1020.0,35.0,1.0,sunny
2016-09-13 12:00:00,Vancouver,Canada,49.24966,-123.119339,282.79,81.0,1020.0,310.0,5.0,sunny
2016-09-13 13:00:00,Vancouver,Canada,49.24966,-123.119339,282.55,93.0,1020.0,35.0,1.0,sunny
2016-09-13 14:00:00,Vancouver,Canada,49.24966,-123.119339,281.47,87.0,1019.0,100.0,1.0,cloudy
2016-09-13 15:00:00,Vancouver,Canada,49.24966,-123.119339,282.16,81.0,1019.0,70.0,1.0,cloudy
2016-09-13 16:00:00,Vancouver,Canada,49.24966,-123.119339,285.12,58.0,1019.0,30.0,1.0,sunny
2016-09-13 17:00:00,Vancouver,Canada,49.24966,-123.119339,288.51,82.0,1019.0,340.0,2.0,sunny
2016-09-13 18:00:00,Vancouver,Canada,49.24966,-123.119339,291.52,72.0,1019.0,330.0,2.0,sunny
2016-09-13 19:00:00,Vancouver,Canada,49.24966,-123.119339,293.02,72.0,1018.0,350.0,2.0,sunny
2016-09-13 20:00:00,Vancouver,Canada,49.24966,-123.119339,294.02,72.0,1018.0,330.0,2.0,sunny
2016-09-13 21:00:00,Vancouver,Canada,49.24966,-123.119339,294.78,72.0,1017.0,360.0,3.0,sunny
2016-09-13 22:00:00,Vancouver,Canada,49.24966,-123.119339,295.28,67.0,1017.0,340.0,2.0,sunny
2016-09-13 23:00:00,Vancouver,Canada,49.24966,-123.119339,295.47,59.0,1016.0,10.0,1.0,sunny
2016-09-14 00:00:00,Vancouver,Canada,49.24966,-123.119339,295.65,48.0,1015.0,360.0,2.0,sunny
2016-09-14 01:00:00,Vancouver,Canada,49.24966,-123.119339,295.51,48.0,1014.0,269.0,1.0,sunny
2016-09-14 02:00:00,Vancouver,Canada,49.24966,-123.119339,294.62,52.0,1014.0,269.0,1.0,sunny
2016-09-14 03:00:00,Vancouver,Canada,49.24966,-123.119339,292.18,62.0,1014.0,269.0,1.0,sunny
2016-09-14 04:00:00,Vancouver,Canada,49.24966,-123.119339,288.74,67.0,1014.0,190.0,1.0,rainy
2016-09-14 05:00:00,Vancouver,Canada,49.24966,-123.119339,286.79,71.0,1014.0,339.0,0.0,rainy
2016-09-14 06:00:00,Vancouver,Canada,49.24966,-123.119339,286.19,76.0,1014.0,190.0,1.0,rainy
2016-09-14 07:00:00,Vancouver,Canada,49.24966,-123.119339,285.79,81.0,1014.0,200.0,2.0,rainy
2016-09-14 08:00:00,Vancouver,Canada,49.24966,-123.119339,285.59,71.0,1014.0,170.0,1.0,sunny
2016-09-14 09:00:00,Vancouver,Canada,49.24966,-123.119339,284.99,87.0,1014.0,78.0,1.0,sunny
2016-09-14 10:00:00,Vancouver,Canada,49.24966,-123.119339,284.48,87.0,1014.0,78.0,1.0,sunny
2016-09-14 11:00:00,Vancouver,Canada,49.24966,-123.119339,284.27,81.0,1015.0,65.0,2.0,sunny
2016-09-14 12:00:00,Vancouver,Canada,49.24966,-123.119339,283.72,87.0,1015.0,200.0,1.0,sunny
2016-09-14 13:00:00,Vancouver,Canada,49.24966,-123.119339,283.42,93.0,1015.0,65.0,2.0,sunny
2016-09-14 14:00:00,Vancouver,Canada,49.24966,-123.119339,282.26,100.0,1018.0,0.0,1.0,foggy
2016-09-14 15:00:00,Vancouver,Canada,49.24966,-123.119339,282.52,93.0,1016.0,79.0,2.0,sunny
2016-09-14 16:00:00,Vancouver,Canada,49.24966,-123.119339,285.04,100.0,1018.0,87.0,3.0,cloudy
2016-09-14 17:00:00,Vancouver,Canada,49.24966,-123.119339,288.62,82.0,1017.0,350.0,1.0,sunny
2016-09-14 18:00:00,Vancouver,Canada,49.24966,-123.119339,291.31,82.0,1017.0,360.0,2.0,sunny
2016-09-14 19:00:00,Vancouver,Canada,49.24966,-123.119339,292.8,72.0,1017.0,10.0,2.0,sunny
2016-09-14 20:00:00,Vancouver,Canada,49.24966,-123.119339,294.49,63.0,1016.0,270.0,3.0,sunny
2016-09-14 21:00:00,Vancouver,Canada,49.24966,-123.119339,294.34,63.0,1017.0,270.0,3.0,cloudy
2016-09-14 22:00:00,Vancouver,Canada,49.24966,-123.119339,295.37,59.0,1017.0,250.0,2.0,cloudy
2016-09-14 23:00:00,Vancouver,Canada,49.24966,-123.119339,295.34,68.0,1017.0,290.0,2.0,cloudy
2016-09-15 00:00:00,Vancouver,Canada,49.24966,-123.119339,295.07,72.0,1017.0,270.0,2.0,cloudy
2016-09-15 01:00:00,Vancouver,Canada,49.24966,-123.119339,294.61,77.0,1017.0,240.0,2.0,cloudy
2016-09-15 02:00:00,Vancouver,Canada,49.24966,-123.119339,293.52,77.0,1017.0,0.0,1.0,cloudy
2016-09-15 03:00:00,Vancouver,Canada,49.24966,-123.119339,291.56,77.0,1017.0,40.0,0.0,cloudy
2016-09-15 04:00:00,Vancouver,Canada,49.24966,-123.119339,289.77,87.0,1017.0,40.0,0.0,rainy
2016-09-15 05:00:00,Vancouver,Canada,49.24966,-123.119339,288.32,87.0,1018.0,47.0,2.0,cloudy
2016-09-15 06:00:00,Vancouver,Canada,49.24966,-123.119339,287.61,77.0,1019.0,110.0,1.0,cloudy
2016-09-15 07:00:00,Vancouver,Canada,49.24966,-123.119339,286.71,87.0,1019.0,120.0,1.0,sunny
2016-09-15 08:00:00,Vancouver,Canada,49.24966,-123.119339,286.6,87.0,1019.0,190.0,1.0,sunny
2016-09-15 09:00:00,Vancouver,Canada,49.24966,-123.119339,285.91,87.0,1019.0,150.0,2.0,sunny
2016-09-15 10:00:00,Vancouver,Canada,49.24966,-123.119339,285.62,87.0,1020.0,110.0,2.0,sunny
2016-09-15 11:00:00,Vancouver,Canada,49.24966,-123.119339,284.72,87.0,1020.0,90.0,2.0,rainy
2016-09-15 12:00:00,Vancouver,Canada,49.24966,-123.119339,284.7,87.0,1020.0,90.0,2.0,rainy
2016-09-15 13:00:00,Vancouver,Canada,49.24966,-123.119339,284.42,87.0,1021.0,0.0,1.0,sunny
2016-09-15 14:00:00,Vancouver,Canada,49.24966,-123.119339,283.65,87.0,1021.0,87.0,2.0,sunny
2016-09-15 15:00:00,Vancouver,Canada,49.24966,-123.119339,283.79,93.0,1021.0,90.0,3.0,sunny
2016-09-15 16:00:00,Vancouver,Canada,49.24966,-123.119339,285.58,87.0,1022.0,100.0,3.0,cloudy
2016-09-15 17:00:00,Vancouver,Canada,49.24966,-123.119339,288.31,77.0,1022.0,100.0,3.0,cloudy
2016-09-15 18:00:00,Vancouver,Canada,49.24966,-123.119339,290.61,77.0,1022.0,130.0,2.0,cloudy
2016-09-15 19:00:00,Vancouver,Canada,49.24966,-123.119339,292.02,63.0,1022.0,110.0,2.0,cloudy
2016-09-15 20:00:00,Vancouver,Canada,49.24966,-123.119339,292.72,77.0,1021.0,250.0,4.0,cloudy
2016-09-15 21:00:00,Vancouver,Canada,49.24966,-123.119339,293.15,77.0,1021.0,250.0,5.0,cloudy
2016-09-15 22:00:00,Vancouver,Canada,49.24966,-123.119339,293.72,72.0,1021.0,240.0,4.0,cloudy
2016-09-15 23:00:00,Vancouver,Canada,49.24966,-123.119339,293.7,72.0,1021.0,260.0,4.0,cloudy
2016-09-16 00:00:00,Vancouver,Canada,49.24966,-123.119339,294.11,68.0,1020.0,310.0,1.0,cloudy
2016-09-16 01:00:00,Vancouver,Canada,49.24966,-123.119339,293.86,72.0,1020.0,250.0,3.0,cloudy
2016-09-16 02:00:00,Vancouver,Canada,49.24966,-123.119339,292.57,77.0,1020.0,240.0,2.0,cloudy
2016-09-16 03:00:00,Vancouver,Canada,49.24966,-123.119339,290.49,82.0,1019.0,190.0,1.0,cloudy
2016-09-16 04:00:00,Vancouver,Canada,49.24966,-123.119339,289.19,82.0,1019.0,257.0,0.0,cloudy
2016-09-16 05:00:00,Vancouver,Canada,49.24966,-123.119339,287.94,82.0,1019.0,20.0,1.0,cloudy
2016-09-16 06:00:00,Vancouver,Canada,49.24966,-123.119339,286.85,82.0,1019.0,90.0,3.0,cloudy
2016-09-16 07:00:00,Vancouver,Canada,49.24966,-123.119339,286.4,87.0,1020.0,90.0,2.0,cloudy
2016-09-16 08:00:00,Vancouver,Canada,49.24966,-123.119339,287.13,87.0,1019.0,110.0,3.0,cloudy
